,tweet_id,retweet_count,favorite_count,timestamp,text,name,rating,age,jpg_url,dog_breed
1407,672095186491711488,342,937,2015-12-02 16:49:14+00:00,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,0.9,,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug
1408,672082170312290304,344,894,2015-12-02 15:57:30+00:00,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,1.1,,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,toy_poodle
1409,672068090318987265,475,1218,2015-12-02 15:01:33+00:00,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,0.7,,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug
1410,671896809300709376,3902,8035,2015-12-02 03:40:57+00:00,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,1.0,,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow
1411,671891728106971137,533,1241,2015-12-02 03:20:45+00:00,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,1.1,,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever
1412,671866342182637568,458,1059,2015-12-02 01:39:53+00:00,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,1.0,,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever
1413,671789708968640512,3227,6667,2015-12-01 20:35:22+00:00,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,,1.3,,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian
1414,671768281401958400,461,1127,2015-12-01 19:10:13+00:00,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,,1.0,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua
1415,671743150407421952,223,712,2015-12-01 17:30:22+00:00,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,,1.1,,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy_poodle
1416,671735591348891648,701,1363,2015-12-01 17:00:19+00:00,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,Oscar,1.1,,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Irish_wolfhound
1417,671561002136281088,6756,12041,2015-12-01 05:26:34+00:00,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,,1.3,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_setter
1418,671542985629241344,529,1030,2015-12-01 04:14:59+00:00,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,1.0,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog
1419,671536543010570240,376,1106,2015-12-01 03:49:23+00:00,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,0.9,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug
1420,671528761649688577,239,793,2015-12-01 03:18:27+00:00,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,1.0,,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman
1421,671520732782923777,494,1314,2015-12-01 02:46:33+00:00,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,1.0,,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian
1422,671518598289059840,275,890,2015-12-01 02:38:04+00:00,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,0.9,,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_terrier
1423,671504605491109889,3323,6591,2015-12-01 01:42:28+00:00,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,1.1,,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy_poodle
1424,671486386088865792,183,546,2015-12-01 00:30:04+00:00,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,1.0,,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd
1425,671485057807351808,220,717,2015-12-01 00:24:48+00:00,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,1.1,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed
1426,671357843010908160,146,376,2015-11-30 15:59:17+00:00,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,,0.9,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound
1427,671355857343524864,112,456,2015-11-30 15:51:24+00:00,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,1.0,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature_poodle
1428,671186162933985280,193,690,2015-11-30 04:37:05+00:00,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,1.0,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua
1429,671182547775299584,314,1050,2015-11-30 04:22:44+00:00,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,,1.2,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler
1430,671163268581498880,1023,1548,2015-11-30 03:06:07+00:00,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,,0.8,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish_deerhound
1431,671154572044468225,205,664,2015-11-30 02:31:34+00:00,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,Holly,1.1,,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever
1432,671151324042559489,140,627,2015-11-30 02:18:39+00:00,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,,1.2,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler
1433,671147085991960577,201,622,2015-11-30 02:01:49+00:00,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,,0.9,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_terrier
1434,671141549288370177,610,1085,2015-11-30 01:39:49+00:00,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,,0.9,,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,borzoi
1435,671138694582165504,374,869,2015-11-30 01:28:28+00:00,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,,1.0,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed
1436,671134062904504320,176,698,2015-11-30 01:10:04+00:00,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,0.8,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu
1437,671122204919246848,2337,3279,2015-11-30 00:22:57+00:00,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,,0.4,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua
1438,671115716440031232,723,1290,2015-11-29 23:57:10+00:00,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Phred,0.6,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois
1439,671109016219725825,406,1074,2015-11-29 23:30:32+00:00,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,Toby,0.8,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji
1440,670995969505435648,269,1038,2015-11-29 16:01:20+00:00,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,,1.2,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone
1441,670840546554966016,180,548,2015-11-29 05:43:44+00:00,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Colby,1.0,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu
1442,670833812859932673,113,408,2015-11-29 05:16:59+00:00,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,Jett,0.7,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese
1443,670832455012716544,199,688,2015-11-29 05:11:35+00:00,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Amy,1.0,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois
1444,670823764196741120,173,729,2015-11-29 04:37:03+00:00,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Remington,1.2,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever
1445,670822709593571328,89,573,2015-11-29 04:32:51+00:00,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,,1.0,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua
1446,670815497391357952,1435,2983,2015-11-29 04:04:12+00:00,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,Sage,1.0,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier
1447,670811965569282048,251,1063,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Maggie,1.0,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset
1448,670807719151067136,456,1097,2015-11-29 03:33:17+00:00,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Andy,1.1,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog
1449,670804601705242624,892,1835,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Mason,1.0,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian
1450,670803562457407488,83,319,2015-11-29 03:16:46+00:00,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,,1.0,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji
1451,670797304698376195,218,693,2015-11-29 02:51:54+00:00,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,Trigger,1.1,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke
1452,670792680469889025,257,779,2015-11-29 02:33:32+00:00,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,Antony,0.7,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,toy_poodle
1453,670789397210615808,223,621,2015-11-29 02:20:29+00:00,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,,0.9,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,beagle
1454,670786190031921152,187,561,2015-11-29 02:07:44+00:00,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,Creg,0.8,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke
1455,670782429121134593,717,1450,2015-11-29 01:52:48+00:00,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",,0.5,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua
1456,670780561024270336,269,748,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Traviss,0.7,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_retriever
1457,670778058496974848,69,316,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",,1.0,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug
1458,670764103623966721,391,1022,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,Vincent,1.0,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_terrier
1459,670755717859713024,98,414,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Gin,0.9,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond
1460,670717338665226240,446,1118,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,,1.2,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian
1461,670704688707301377,345,730,2015-11-28 20:43:53+00:00,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,Danny,0.6,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_terrier
1462,670691627984359425,224,555,2015-11-28 19:51:59+00:00,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Ester,0.8,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_sheepdog
1463,670679630144274432,261,707,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,0.8,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_hound
1464,670676092097810432,38,231,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,0.8,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont
1465,670452855871037440,189,517,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,,1.1,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,malamute
1466,670444955656130560,1854,6345,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,1.0,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_springer
1467,670442337873600512,186,609,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,1.1,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_spaniel
1468,670435821946826752,479,996,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,,1.0,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,basenji
1469,670434127938719744,600,1334,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Hank,1.1,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Chesapeake_Bay_retriever
1470,670433248821026816,103,312,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Sam,1.0,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,giant_schnauzer
1471,670428280563085312,575,1310,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,1.1,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow
1472,670427002554466305,148,492,2015-11-28 02:20:27+00:00,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,,0.9,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,toy_terrier
1473,670421925039075328,593,1231,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Herb,1.2,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua
1474,670411370698022913,827,1899,2015-11-28 01:18:21+00:00,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,Scooter,1.2,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_dog
1475,670403879788544000,142,405,2015-11-28 00:48:35+00:00,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Nigel,1.0,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug
1476,670385711116361728,191,532,2015-11-27 23:36:23+00:00,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Larry,0.8,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,whippet
1477,670374371102445568,250,703,2015-11-27 22:51:19+00:00,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,Daisy,1.2,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_springer
1478,670338931251150849,101,404,2015-11-27 20:30:30+00:00,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,Butters,1.0,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn
1479,670319130621435904,1135,3669,2015-11-27 19:11:49+00:00,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",,1.1,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish_terrier
1480,670303360680108032,123,409,2015-11-27 18:09:09+00:00,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,,0.9,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland_sheepdog
1481,670290420111441920,266,656,2015-11-27 17:17:44+00:00,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Sandra,1.1,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua
1482,670093938074779648,307,966,2015-11-27 04:16:59+00:00,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Wally,0.9,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy_poodle
1483,670086499208155136,232,656,2015-11-27 03:47:25+00:00,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",,1.0,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_short-haired_pointer
1484,670073503555706880,734,1471,2015-11-27 02:55:47+00:00,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Winston,1.0,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute
1485,670061506722140161,310,712,2015-11-27 02:08:07+00:00,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",Liam,1.1,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_greyhound
1486,670046952931721218,160,612,2015-11-27 01:10:17+00:00,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,Ben,1.1,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_spaniel
1487,670040295598354432,104,710,2015-11-27 00:43:49+00:00,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,,1.0,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,borzoi
1488,670003130994700288,84,315,2015-11-26 22:16:09+00:00,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,Raphael,1.0,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle
1489,669993076832759809,76,305,2015-11-26 21:36:12+00:00,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,Zoey,0.9,,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,toy_poodle
1490,669970042633789440,51,285,2015-11-26 20:04:40+00:00,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,Julio,1.0,,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature_pinscher
1491,669942763794931712,148,474,2015-11-26 18:16:16+00:00,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,Andru,1.1,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla
1492,669926384437997569,89,357,2015-11-26 17:11:11+00:00,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,,1.2,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian
1493,669753178989142016,370,755,2015-11-26 05:42:55+00:00,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Chester,1.0,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke
1494,669683899023405056,102,358,2015-11-26 01:07:38+00:00,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,Kloey,1.0,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian
1495,669680153564442624,266,629,2015-11-26 00:52:45+00:00,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,0.8,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,dalmatian
1496,669625907762618368,1685,3316,2015-11-25 21:17:12+00:00,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,Penny,1.2,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,golden_retriever
1497,669603084620980224,337,898,2015-11-25 19:46:30+00:00,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",,1.0,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_dog
1498,669597912108789760,140,484,2015-11-25 19:25:57+00:00,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Skye,1.0,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_dog
1499,669573570759163904,129,410,2015-11-25 17:49:14+00:00,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Linda,1.0,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_white_terrier
1500,669567591774625800,48,220,2015-11-25 17:25:28+00:00,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Kollin,0.9,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua
1501,669564461267722241,112,369,2015-11-25 17:13:02+00:00,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,,1.0,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,toy_poodle
1502,669393256313184256,69,337,2015-11-25 05:52:43+00:00,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Ronduh,1.0,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker_spaniel
1503,669375718304980992,676,1248,2015-11-25 04:43:02+00:00,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Billl,0.6,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale
1504,669371483794317312,165,462,2015-11-25 04:26:12+00:00,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,Oliviér,1.0,,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon_griffon
1505,669367896104181761,140,432,2015-11-25 04:11:57+00:00,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,Chip,1.0,,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,basset
1506,669363888236994561,213,587,2015-11-25 03:56:01+00:00,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,,1.0,,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,golden_retriever
1507,669359674819481600,113,347,2015-11-25 03:39:17+00:00,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Saydee,1.1,,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador_retriever
1508,669354382627049472,1186,2534,2015-11-25 03:18:15+00:00,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,Dug,0.8,,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua
